measurement_id,event_time,order_id,item_cd,equipment_cd,machine_name,weight,std_weight,upper_limit,lower_limit,result_flag,weight_diff
MSR000007952,2026-05-31 15:11:12,ORD000082,ITEM002,EQ002,Filling Machine 2,496.83,500.0,525.0,485.0,OK,-3.17
MSR000007953,2026-05-31 15:12:21,ORD000082,ITEM002,EQ002,Filling Machine 2,519.05,500.0,525.0,485.0,OK,19.05
MSR000007954,2026-05-31 15:13:32,ORD000082,ITEM002,EQ002,Filling Machine 2,501.65,500.0,525.0,485.0,OK,1.65
MSR000007955,2026-05-31 15:16:43,ORD000082,ITEM002,EQ002,Filling Machine 2,494.84,500.0,525.0,485.0,OK,-5.16
MSR000007956,2026-05-31 15:18:00,ORD000082,ITEM002,EQ002,Filling Machine 2,511.54,500.0,525.0,485.0,OK,11.54
MSR000007957,2026-05-31 15:17:17,ORD000082,ITEM002,EQ002,Filling Machine 2,520.43,500.0,525.0,485.0,OK,20.43
MSR000007958,2026-05-31 15:10:20,ORD000082,ITEM002,EQ002,Filling Machine 2,511.82,500.0,525.0,485.0,OK,11.82
MSR000007959,2026-05-31 15:19:57,ORD000082,ITEM002,EQ002,Filling Machine 2,508.19,500.0,525.0,485.0,OK,8.19
MSR000007960,2026-05-31 15:19:12,ORD000082,ITEM002,EQ002,Filling Machine 2,509.87,500.0,525.0,485.0,OK,9.87
MSR000007961,2026-05-31 15:20:35,ORD000082,ITEM002,EQ002,Filling Machine 2,517.95,500.0,525.0,485.0,OK,17.95
MSR000007962,2026-05-31 15:14:18,ORD000082,ITEM002,EQ002,Filling Machine 2,499.68,500.0,525.0,485.0,OK,-0.32
MSR000007963,2026-05-31 15:16:45,ORD000082,ITEM002,EQ002,Filling Machine 2,505.82,500.0,525.0,485.0,OK,5.82
MSR000007964,2026-05-31 15:11:20,ORD000082,ITEM002,EQ002,Filling Machine 2,503.13,500.0,525.0,485.0,OK,3.13
MSR000007965,2026-05-31 15:21:51,ORD000082,ITEM002,EQ002,Filling Machine 2,497.45,500.0,525.0,485.0,OK,-2.55
MSR000007966,2026-05-31 15:21:00,ORD000082,ITEM002,EQ002,Filling Machine 2,504.21,500.0,525.0,485.0,OK,4.21
MSR000007967,2026-05-31 15:20:07,ORD000082,ITEM002,EQ002,Filling Machine 2,515.74,500.0,525.0,485.0,OK,15.74
MSR000007968,2026-05-31 15:15:36,ORD000082,ITEM002,EQ002,Filling Machine 2,511.45,500.0,525.0,485.0,OK,11.45
MSR000007969,2026-05-31 15:21:54,ORD000082,ITEM002,EQ002,Filling Machine 2,512.11,500.0,525.0,485.0,OK,12.11
MSR000007970,2026-05-31 15:16:02,ORD000082,ITEM002,EQ002,Filling Machine 2,508.17,500.0,525.0,485.0,OK,8.17
MSR000007971,2026-05-31 15:18:45,ORD000082,ITEM002,EQ002,Filling Machine 2,511.23,500.0,525.0,485.0,OK,11.23
MSR000007972,2026-05-31 15:21:32,ORD000082,ITEM002,EQ002,Filling Machine 2,500.67,500.0,525.0,485.0,OK,0.67
MSR000007973,2026-05-31 15:16:41,ORD000082,ITEM002,EQ002,Filling Machine 2,504.64,500.0,525.0,485.0,OK,4.64
MSR000007974,2026-05-31 15:22:06,ORD000082,ITEM002,EQ002,Filling Machine 2,508.7,500.0,525.0,485.0,OK,8.7
MSR000007975,2026-05-31 15:11:51,ORD000082,ITEM002,EQ002,Filling Machine 2,509.42,500.0,525.0,485.0,OK,9.42
MSR000007976,2026-05-31 15:21:20,ORD000082,ITEM002,EQ002,Filling Machine 2,509.8,500.0,525.0,485.0,OK,9.8
MSR000007977,2026-05-31 15:10:48,ORD000082,ITEM002,EQ002,Filling Machine 2,506.18,500.0,525.0,485.0,OK,6.18
MSR000007978,2026-05-31 15:27:20,ORD000082,ITEM002,EQ002,Filling Machine 2,504.3,500.0,525.0,485.0,OK,4.3
MSR000007979,2026-05-31 15:20:45,ORD000082,ITEM002,EQ002,Filling Machine 2,532.63,500.0,525.0,485.0,OVER,32.63
MSR000007980,2026-05-31 15:22:24,ORD000082,ITEM002,EQ002,Filling Machine 2,514.66,500.0,525.0,485.0,OK,14.66
MSR000007981,2026-05-31 15:17:00,ORD000082,ITEM002,EQ002,Filling Machine 2,510.75,500.0,525.0,485.0,OK,10.75
MSR000007982,2026-05-31 15:20:04,ORD000082,ITEM002,EQ002,Filling Machine 2,505.62,500.0,525.0,485.0,OK,5.62
MSR000007983,2026-05-31 15:11:36,ORD000082,ITEM002,EQ002,Filling Machine 2,503.92,500.0,525.0,485.0,OK,3.92
MSR000007984,2026-05-31 15:26:24,ORD000082,ITEM002,EQ002,Filling Machine 2,506.52,500.0,525.0,485.0,OK,6.52
MSR000007985,2026-05-31 15:25:13,ORD000082,ITEM002,EQ002,Filling Machine 2,509.95,500.0,525.0,485.0,OK,9.95
MSR000007986,2026-05-31 15:21:00,ORD000082,ITEM002,EQ002,Filling Machine 2,492.6,500.0,525.0,485.0,OK,-7.4
MSR000007987,2026-05-31 15:13:39,ORD000082,ITEM002,EQ002,Filling Machine 2,495.13,500.0,525.0,485.0,OK,-4.87
MSR000007988,2026-05-31 15:13:48,ORD000082,ITEM002,EQ002,Filling Machine 2,502.63,500.0,525.0,485.0,OK,2.63
MSR000007989,2026-05-31 15:31:00,ORD000082,ITEM002,EQ002,Filling Machine 2,509.43,500.0,525.0,485.0,OK,9.43
MSR000007990,2026-05-31 15:12:32,ORD000082,ITEM002,EQ002,Filling Machine 2,505.89,500.0,525.0,485.0,OK,5.89
MSR000007991,2026-05-31 15:19:00,ORD000082,ITEM002,EQ002,Filling Machine 2,519.67,500.0,525.0,485.0,OK,19.67
MSR000007992,2026-05-31 15:25:36,ORD000082,ITEM002,EQ002,Filling Machine 2,496.03,500.0,525.0,485.0,OK,-3.97
MSR000007993,2026-05-31 15:32:20,ORD000082,ITEM002,EQ002,Filling Machine 2,501.92,500.0,525.0,485.0,OK,1.92
MSR000007994,2026-05-31 15:31:02,ORD000082,ITEM002,EQ002,Filling Machine 2,520.13,500.0,525.0,485.0,OK,20.13
MSR000007995,2026-05-31 08:00:00,ORD000083,ITEM002,EQ001,Filling Machine 1,487.6,500.0,525.0,485.0,OK,-12.4
MSR000007996,2026-05-31 08:00:17,ORD000083,ITEM002,EQ001,Filling Machine 1,518.37,500.0,525.0,485.0,OK,18.37
MSR000007997,2026-05-31 08:00:18,ORD000083,ITEM002,EQ001,Filling Machine 1,504.99,500.0,525.0,485.0,OK,4.99
MSR000007998,2026-05-31 08:00:51,ORD000083,ITEM002,EQ001,Filling Machine 1,502.76,500.0,525.0,485.0,OK,2.76
MSR000007999,2026-05-31 08:00:48,ORD000083,ITEM002,EQ001,Filling Machine 1,498.85,500.0,525.0,485.0,OK,-1.15
MSR000008000,2026-05-31 08:00:55,ORD000083,ITEM002,EQ001,Filling Machine 1,485.42,500.0,525.0,485.0,OK,-14.58
MSR000008001,2026-05-31 08:01:42,ORD000083,ITEM002,EQ001,Filling Machine 1,510.96,500.0,525.0,485.0,OK,10.96
MSR000008002,2026-05-31 08:01:24,ORD000083,ITEM002,EQ001,Filling Machine 1,493.42,500.0,525.0,485.0,OK,-6.58
MSR000008003,2026-05-31 08:01:44,ORD000083,ITEM002,EQ001,Filling Machine 1,506.31,500.0,525.0,485.0,OK,6.31
MSR000008004,2026-05-31 08:01:30,ORD000083,ITEM002,EQ001,Filling Machine 1,508.16,500.0,525.0,485.0,OK,8.16
MSR000008005,2026-05-31 08:02:50,ORD000083,ITEM002,EQ001,Filling Machine 1,504.72,500.0,525.0,485.0,OK,4.72
MSR000008006,2026-05-31 08:02:01,ORD000083,ITEM002,EQ001,Filling Machine 1,505.86,500.0,525.0,485.0,OK,5.86
MSR000008007,2026-05-31 08:02:48,ORD000083,ITEM002,EQ001,Filling Machine 1,512.93,500.0,525.0,485.0,OK,12.93
MSR000008008,2026-05-31 08:03:41,ORD000083,ITEM002,EQ001,Filling Machine 1,495.87,500.0,525.0,485.0,OK,-4.13
MSR000008009,2026-05-31 08:02:20,ORD000083,ITEM002,EQ001,Filling Machine 1,503.58,500.0,525.0,485.0,OK,3.58
MSR000008010,2026-05-31 08:04:45,ORD000083,ITEM002,EQ001,Filling Machine 1,500.52,500.0,525.0,485.0,OK,0.52
MSR000008011,2026-05-31 08:03:12,ORD000083,ITEM002,EQ001,Filling Machine 1,487.66,500.0,525.0,485.0,OK,-12.34
MSR000008012,2026-05-31 08:02:33,ORD000083,ITEM002,EQ001,Filling Machine 1,504.72,500.0,525.0,485.0,OK,4.72
MSR000008013,2026-05-31 08:04:12,ORD000083,ITEM002,EQ001,Filling Machine 1,512.5,500.0,525.0,485.0,OK,12.5
MSR000008014,2026-05-31 08:04:45,ORD000083,ITEM002,EQ001,Filling Machine 1,513.55,500.0,525.0,485.0,OK,13.55
MSR000008015,2026-05-31 08:03:20,ORD000083,ITEM002,EQ001,Filling Machine 1,517.46,500.0,525.0,485.0,OK,17.46
MSR000008016,2026-05-31 08:04:12,ORD000083,ITEM002,EQ001,Filling Machine 1,488.46,500.0,525.0,485.0,OK,-11.54
MSR000008017,2026-05-31 08:04:02,ORD000083,ITEM002,EQ001,Filling Machine 1,515.74,500.0,525.0,485.0,OK,15.74
MSR000008018,2026-05-31 08:05:22,ORD000083,ITEM002,EQ001,Filling Machine 1,504.24,500.0,525.0,485.0,OK,4.24
MSR000008019,2026-05-31 08:06:48,ORD000083,ITEM002,EQ001,Filling Machine 1,515.62,500.0,525.0,485.0,OK,15.62
MSR000008020,2026-05-31 08:06:15,ORD000083,ITEM002,EQ001,Filling Machine 1,499.71,500.0,525.0,485.0,OK,-0.29
MSR000008021,2026-05-31 08:03:54,ORD000083,ITEM002,EQ001,Filling Machine 1,498.68,500.0,525.0,485.0,OK,-1.32
MSR000008022,2026-05-31 08:06:18,ORD000083,ITEM002,EQ001,Filling Machine 1,493.26,500.0,525.0,485.0,OK,-6.74
MSR000008023,2026-05-31 08:07:00,ORD000083,ITEM002,EQ001,Filling Machine 1,509.24,500.0,525.0,485.0,OK,9.24
MSR000008024,2026-05-31 08:06:46,ORD000083,ITEM002,EQ001,Filling Machine 1,507.21,500.0,525.0,485.0,OK,7.21
MSR000008025,2026-05-31 08:10:00,ORD000083,ITEM002,EQ001,Filling Machine 1,494.21,500.0,525.0,485.0,OK,-5.79
MSR000008026,2026-05-31 08:08:16,ORD000083,ITEM002,EQ001,Filling Machine 1,485.89,500.0,525.0,485.0,OK,-14.11
MSR000008027,2026-05-31 08:05:52,ORD000083,ITEM002,EQ001,Filling Machine 1,506.58,500.0,525.0,485.0,OK,6.58
MSR000008028,2026-05-31 08:08:15,ORD000083,ITEM002,EQ001,Filling Machine 1,507.54,500.0,525.0,485.0,OK,7.54
MSR000008029,2026-05-31 08:09:04,ORD000083,ITEM002,EQ001,Filling Machine 1,495.47,500.0,525.0,485.0,OK,-4.53
MSR000008030,2026-05-31 08:04:40,ORD000083,ITEM002,EQ001,Filling Machine 1,493.92,500.0,525.0,485.0,OK,-6.08
MSR000008031,2026-05-31 08:10:12,ORD000083,ITEM002,EQ001,Filling Machine 1,508.72,500.0,525.0,485.0,OK,8.72
MSR000008032,2026-05-31 08:09:15,ORD000083,ITEM002,EQ001,Filling Machine 1,518.38,500.0,525.0,485.0,OK,18.38
MSR000008033,2026-05-31 08:08:14,ORD000083,ITEM002,EQ001,Filling Machine 1,499.63,500.0,525.0,485.0,OK,-0.37
MSR000008034,2026-05-31 08:05:51,ORD000083,ITEM002,EQ001,Filling Machine 1,496.6,500.0,525.0,485.0,OK,-3.4
MSR000008035,2026-05-31 08:12:40,ORD000083,ITEM002,EQ001,Filling Machine 1,506.09,500.0,525.0,485.0,OK,6.09
MSR000008036,2026-05-31 08:06:50,ORD000083,ITEM002,EQ001,Filling Machine 1,508.83,500.0,525.0,485.0,OK,8.83
MSR000008037,2026-05-31 08:07:42,ORD000083,ITEM002,EQ001,Filling Machine 1,500.89,500.0,525.0,485.0,OK,0.89
MSR000008038,2026-05-31 08:09:19,ORD000083,ITEM002,EQ001,Filling Machine 1,520.06,500.0,525.0,485.0,OK,20.06
MSR000008039,2026-05-31 08:08:04,ORD000083,ITEM002,EQ001,Filling Machine 1,511.13,500.0,525.0,485.0,OK,11.13
MSR000008040,2026-05-31 08:08:15,ORD000083,ITEM002,EQ001,Filling Machine 1,500.92,500.0,525.0,485.0,OK,0.92
MSR000008041,2026-05-31 08:11:30,ORD000083,ITEM002,EQ001,Filling Machine 1,491.28,500.0,525.0,485.0,OK,-8.72
MSR000008042,2026-05-31 08:14:06,ORD000083,ITEM002,EQ001,Filling Machine 1,514.63,500.0,525.0,485.0,OK,14.63
MSR000008043,2026-05-31 08:08:48,ORD000083,ITEM002,EQ001,Filling Machine 1,513.67,500.0,525.0,485.0,OK,13.67
MSR000008044,2026-05-31 08:07:21,ORD000083,ITEM002,EQ001,Filling Machine 1,501.77,500.0,525.0,485.0,OK,1.77
MSR000008045,2026-05-31 08:16:40,ORD000083,ITEM002,EQ001,Filling Machine 1,507.05,500.0,525.0,485.0,OK,7.05
MSR000008046,2026-05-31 08:14:27,ORD000083,ITEM002,EQ001,Filling Machine 1,503.09,500.0,525.0,485.0,OK,3.09
MSR000008047,2026-05-31 08:12:08,ORD000083,ITEM002,EQ001,Filling Machine 1,508.52,500.0,525.0,485.0,OK,8.52
MSR000008048,2026-05-31 08:12:22,ORD000083,ITEM002,EQ001,Filling Machine 1,496.21,500.0,525.0,485.0,OK,-3.79
MSR000008049,2026-05-31 08:12:36,ORD000083,ITEM002,EQ001,Filling Machine 1,495.12,500.0,525.0,485.0,OK,-4.88
MSR000008050,2026-05-31 08:11:00,ORD000083,ITEM002,EQ001,Filling Machine 1,511.0,500.0,525.0,485.0,OK,11.0
MSR000008051,2026-05-31 08:11:12,ORD000083,ITEM002,EQ001,Filling Machine 1,512.07,500.0,525.0,485.0,OK,12.07
MSR000008052,2026-05-31 08:11:24,ORD000083,ITEM002,EQ001,Filling Machine 1,500.7,500.0,525.0,485.0,OK,0.7
MSR000008053,2026-05-31 08:09:40,ORD000083,ITEM002,EQ001,Filling Machine 1,498.69,500.0,525.0,485.0,OK,-1.31
MSR000008054,2026-05-31 08:16:43,ORD000083,ITEM002,EQ001,Filling Machine 1,513.92,500.0,525.0,485.0,OK,13.92
MSR000008055,2026-05-31 08:17:00,ORD000083,ITEM002,EQ001,Filling Machine 1,499.07,500.0,525.0,485.0,OK,-0.93
MSR000008056,2026-05-31 08:11:11,ORD000083,ITEM002,EQ001,Filling Machine 1,505.29,500.0,525.0,485.0,OK,5.29
MSR000008057,2026-05-31 08:14:28,ORD000083,ITEM002,EQ001,Filling Machine 1,504.33,500.0,525.0,485.0,OK,4.33
MSR000008058,2026-05-31 08:21:00,ORD000083,ITEM002,EQ001,Filling Machine 1,493.22,500.0,525.0,485.0,OK,-6.78
MSR000008059,2026-05-31 08:20:16,ORD000083,ITEM002,EQ001,Filling Machine 1,506.55,500.0,525.0,485.0,OK,6.55
MSR000008060,2026-05-31 08:09:45,ORD000083,ITEM002,EQ001,Filling Machine 1,505.82,500.0,525.0,485.0,OK,5.82
MSR000008061,2026-05-31 08:17:36,ORD000083,ITEM002,EQ001,Filling Machine 1,508.0,500.0,525.0,485.0,OK,8.0
MSR000008062,2026-05-31 08:10:03,ORD000083,ITEM002,EQ001,Filling Machine 1,506.44,500.0,525.0,485.0,OK,6.44
MSR000008063,2026-05-31 08:13:36,ORD000083,ITEM002,EQ001,Filling Machine 1,522.32,500.0,525.0,485.0,OK,22.32
MSR000008064,2026-05-31 08:13:48,ORD000083,ITEM002,EQ001,Filling Machine 1,514.58,500.0,525.0,485.0,OK,14.58
MSR000008065,2026-05-31 08:16:20,ORD000083,ITEM002,EQ001,Filling Machine 1,505.65,500.0,525.0,485.0,OK,5.65
MSR000008066,2026-05-31 08:11:50,ORD000083,ITEM002,EQ001,Filling Machine 1,506.44,500.0,525.0,485.0,OK,6.44
MSR000008067,2026-05-31 08:14:24,ORD000083,ITEM002,EQ001,Filling Machine 1,519.56,500.0,525.0,485.0,OK,19.56
MSR000008068,2026-05-31 08:10:57,ORD000083,ITEM002,EQ001,Filling Machine 1,512.41,500.0,525.0,485.0,OK,12.41
MSR000008069,2026-05-31 08:11:06,ORD000083,ITEM002,EQ001,Filling Machine 1,495.73,500.0,525.0,485.0,OK,-4.27
MSR000008070,2026-05-31 08:21:15,ORD000083,ITEM002,EQ001,Filling Machine 1,513.21,500.0,525.0,485.0,OK,13.21
MSR000008071,2026-05-31 08:25:20,ORD000083,ITEM002,EQ001,Filling Machine 1,515.61,500.0,525.0,485.0,OK,15.61
MSR000008072,2026-05-31 08:24:23,ORD000083,ITEM002,EQ001,Filling Machine 1,518.67,500.0,525.0,485.0,OK,18.67
MSR000008073,2026-05-31 08:20:48,ORD000083,ITEM002,EQ001,Filling Machine 1,502.57,500.0,525.0,485.0,OK,2.57
MSR000008074,2026-05-31 08:18:26,ORD000083,ITEM002,EQ001,Filling Machine 1,502.04,500.0,525.0,485.0,OK,2.04
MSR000008075,2026-05-31 08:00:00,ORD000084,ITEM004,EQ003,Weight Checker 1,396.82,400.0,420.0,385.0,OK,-3.18
MSR000008076,2026-05-31 08:00:11,ORD000084,ITEM004,EQ003,Weight Checker 1,395.28,400.0,420.0,385.0,OK,-4.72
MSR000008077,2026-05-31 08:00:18,ORD000084,ITEM004,EQ003,Weight Checker 1,396.13,400.0,420.0,385.0,OK,-3.87
MSR000008078,2026-05-31 08:00:27,ORD000084,ITEM004,EQ003,Weight Checker 1,406.16,400.0,420.0,385.0,OK,6.16
MSR000008079,2026-05-31 08:01:20,ORD000084,ITEM004,EQ003,Weight Checker 1,404.52,400.0,420.0,385.0,OK,4.52
MSR000008080,2026-05-31 08:00:45,ORD000084,ITEM004,EQ003,Weight Checker 1,399.46,400.0,420.0,385.0,OK,-0.54
MSR000008081,2026-05-31 08:01:36,ORD000084,ITEM004,EQ003,Weight Checker 1,395.79,400.0,420.0,385.0,OK,-4.21
MSR000008082,2026-05-31 08:02:13,ORD000084,ITEM004,EQ003,Weight Checker 1,390.19,400.0,420.0,385.0,OK,-9.81
MSR000008083,2026-05-31 08:02:08,ORD000084,ITEM004,EQ003,Weight Checker 1,409.6,400.0,420.0,385.0,OK,9.6
MSR000008084,2026-05-31 08:01:39,ORD000084,ITEM004,EQ003,Weight Checker 1,403.82,400.0,420.0,385.0,OK,3.82
MSR000008085,2026-05-31 08:02:10,ORD000084,ITEM004,EQ003,Weight Checker 1,394.75,400.0,420.0,385.0,OK,-5.25
MSR000008086,2026-05-31 08:03:40,ORD000084,ITEM004,EQ003,Weight Checker 1,404.75,400.0,420.0,385.0,OK,4.75
MSR000008087,2026-05-31 08:01:36,ORD000084,ITEM004,EQ003,Weight Checker 1,399.24,400.0,420.0,385.0,OK,-0.76
MSR000008088,2026-05-31 08:01:44,ORD000084,ITEM004,EQ003,Weight Checker 1,397.74,400.0,420.0,385.0,OK,-2.26
MSR000008089,2026-05-31 08:02:20,ORD000084,ITEM004,EQ003,Weight Checker 1,402.82,400.0,420.0,385.0,OK,2.82
MSR000008090,2026-05-31 08:02:30,ORD000084,ITEM004,EQ003,Weight Checker 1,394.6,400.0,420.0,385.0,OK,-5.4
MSR000008091,2026-05-31 08:02:56,ORD000084,ITEM004,EQ003,Weight Checker 1,397.4,400.0,420.0,385.0,OK,-2.6
MSR000008092,2026-05-31 08:03:41,ORD000084,ITEM004,EQ003,Weight Checker 1,400.68,400.0,420.0,385.0,OK,0.68
MSR000008093,2026-05-31 08:03:36,ORD000084,ITEM004,EQ003,Weight Checker 1,396.35,400.0,420.0,385.0,OK,-3.65
MSR000008094,2026-05-31 08:04:45,ORD000084,ITEM004,EQ003,Weight Checker 1,404.55,400.0,420.0,385.0,OK,4.55
MSR000008095,2026-05-31 08:03:00,ORD000084,ITEM004,EQ003,Weight Checker 1,412.97,400.0,420.0,385.0,OK,12.97
MSR000008096,2026-05-31 08:03:30,ORD000084,ITEM004,EQ003,Weight Checker 1,394.63,400.0,420.0,385.0,OK,-5.37
MSR000008097,2026-05-31 08:07:20,ORD000084,ITEM004,EQ003,Weight Checker 1,388.27,400.0,420.0,385.0,OK,-11.73
MSR000008098,2026-05-31 08:05:22,ORD000084,ITEM004,EQ003,Weight Checker 1,385.93,400.0,420.0,385.0,OK,-14.07
MSR000008099,2026-05-31 08:04:48,ORD000084,ITEM004,EQ003,Weight Checker 1,398.91,400.0,420.0,385.0,OK,-1.09
MSR000008100,2026-05-31 08:08:20,ORD000084,ITEM004,EQ003,Weight Checker 1,395.34,400.0,420.0,385.0,OK,-4.66
MSR000008101,2026-05-31 08:08:40,ORD000084,ITEM004,EQ003,Weight Checker 1,401.46,400.0,420.0,385.0,OK,1.46
MSR000008102,2026-05-31 08:07:12,ORD000084,ITEM004,EQ003,Weight Checker 1,400.95,400.0,420.0,385.0,OK,0.95
MSR000008103,2026-05-31 08:07:28,ORD000084,ITEM004,EQ003,Weight Checker 1,388.82,400.0,420.0,385.0,OK,-11.18
MSR000008104,2026-05-31 08:08:42,ORD000084,ITEM004,EQ003,Weight Checker 1,387.36,400.0,420.0,385.0,OK,-12.64
MSR000008105,2026-05-31 08:06:30,ORD000084,ITEM004,EQ003,Weight Checker 1,402.15,400.0,420.0,385.0,OK,2.15
MSR000008106,2026-05-31 08:08:47,ORD000084,ITEM004,EQ003,Weight Checker 1,401.05,400.0,420.0,385.0,OK,1.05
MSR000008107,2026-05-31 08:10:08,ORD000084,ITEM004,EQ003,Weight Checker 1,397.14,400.0,420.0,385.0,OK,-2.86
MSR000008108,2026-05-31 08:06:36,ORD000084,ITEM004,EQ003,Weight Checker 1,388.54,400.0,420.0,385.0,OK,-11.46
MSR000008109,2026-05-31 08:07:56,ORD000084,ITEM004,EQ003,Weight Checker 1,403.46,400.0,420.0,385.0,OK,3.46
MSR000008110,2026-05-31 08:08:45,ORD000084,ITEM004,EQ003,Weight Checker 1,409.08,400.0,420.0,385.0,OK,9.08
MSR000008111,2026-05-31 08:04:48,ORD000084,ITEM004,EQ003,Weight Checker 1,402.15,400.0,420.0,385.0,OK,2.15
MSR000008112,2026-05-31 08:10:29,ORD000084,ITEM004,EQ003,Weight Checker 1,394.29,400.0,420.0,385.0,OK,-5.71
MSR000008113,2026-05-31 08:07:36,ORD000084,ITEM004,EQ003,Weight Checker 1,400.55,400.0,420.0,385.0,OK,0.55
MSR000008114,2026-05-31 08:09:06,ORD000084,ITEM004,EQ003,Weight Checker 1,390.7,400.0,420.0,385.0,OK,-9.3
MSR000008115,2026-05-31 08:08:00,ORD000084,ITEM004,EQ003,Weight Checker 1,407.68,400.0,420.0,385.0,OK,7.68
MSR000008116,2026-05-31 08:08:53,ORD000084,ITEM004,EQ003,Weight Checker 1,400.87,400.0,420.0,385.0,OK,0.87
MSR000008117,2026-05-31 08:14:00,ORD000084,ITEM004,EQ003,Weight Checker 1,387.94,400.0,420.0,385.0,OK,-12.06
MSR000008118,2026-05-31 08:10:02,ORD000084,ITEM004,EQ003,Weight Checker 1,398.23,400.0,420.0,385.0,OK,-1.77
MSR000008119,2026-05-31 08:14:40,ORD000084,ITEM004,EQ003,Weight Checker 1,403.6,400.0,420.0,385.0,OK,3.6
MSR000008120,2026-05-31 08:12:45,ORD000084,ITEM004,EQ003,Weight Checker 1,398.04,400.0,420.0,385.0,OK,-1.96
MSR000008121,2026-05-31 08:14:34,ORD000084,ITEM004,EQ003,Weight Checker 1,398.46,400.0,420.0,385.0,OK,-1.54
MSR000008122,2026-05-31 08:15:40,ORD000084,ITEM004,EQ003,Weight Checker 1,391.84,400.0,420.0,385.0,OK,-8.16
MSR000008123,2026-05-31 08:08:48,ORD000084,ITEM004,EQ003,Weight Checker 1,404.4,400.0,420.0,385.0,OK,4.4
MSR000008124,2026-05-31 08:08:59,ORD000084,ITEM004,EQ003,Weight Checker 1,395.91,400.0,420.0,385.0,OK,-4.09
MSR000008125,2026-05-31 08:10:00,ORD000084,ITEM004,EQ003,Weight Checker 1,385.38,400.0,420.0,385.0,OK,-14.62
MSR000008126,2026-05-31 08:12:45,ORD000084,ITEM004,EQ003,Weight Checker 1,397.89,400.0,420.0,385.0,OK,-2.11
MSR000008127,2026-05-31 08:11:16,ORD000084,ITEM004,EQ003,Weight Checker 1,407.38,400.0,420.0,385.0,OK,7.38
MSR000008128,2026-05-31 08:13:15,ORD000084,ITEM004,EQ003,Weight Checker 1,397.82,400.0,420.0,385.0,OK,-2.18
MSR000008129,2026-05-31 08:07:12,ORD000084,ITEM004,EQ003,Weight Checker 1,412.72,400.0,420.0,385.0,OK,12.72
MSR000008130,2026-05-31 08:09:10,ORD000084,ITEM004,EQ003,Weight Checker 1,403.57,400.0,420.0,385.0,OK,3.57
MSR000008131,2026-05-31 08:08:24,ORD000084,ITEM004,EQ003,Weight Checker 1,402.96,400.0,420.0,385.0,OK,2.96
MSR000008132,2026-05-31 08:07:36,ORD000084,ITEM004,EQ003,Weight Checker 1,399.71,400.0,420.0,385.0,OK,-0.29
MSR000008133,2026-05-31 08:13:32,ORD000084,ITEM004,EQ003,Weight Checker 1,400.15,400.0,420.0,385.0,OK,0.15
MSR000008134,2026-05-31 08:13:46,ORD000084,ITEM004,EQ003,Weight Checker 1,398.8,400.0,420.0,385.0,OK,-1.2
MSR000008135,2026-05-31 08:12:00,ORD000084,ITEM004,EQ003,Weight Checker 1,398.55,400.0,420.0,385.0,OK,-1.45
MSR000008136,2026-05-31 08:16:16,ORD000084,ITEM004,EQ003,Weight Checker 1,404.4,400.0,420.0,385.0,OK,4.4
MSR000008137,2026-05-31 08:08:16,ORD000084,ITEM004,EQ003,Weight Checker 1,394.15,400.0,420.0,385.0,OK,-5.85
MSR000008138,2026-05-31 08:15:45,ORD000084,ITEM004,EQ003,Weight Checker 1,393.19,400.0,420.0,385.0,OK,-6.81
MSR000008139,2026-05-31 08:13:52,ORD000084,ITEM004,EQ003,Weight Checker 1,392.88,400.0,420.0,385.0,OK,-7.12
MSR000008140,2026-05-31 08:17:20,ORD000084,ITEM004,EQ003,Weight Checker 1,415.08,400.0,420.0,385.0,OK,15.08
MSR000008141,2026-05-31 08:09:54,ORD000084,ITEM004,EQ003,Weight Checker 1,404.49,400.0,420.0,385.0,OK,4.49
MSR000008142,2026-05-31 08:21:13,ORD000084,ITEM004,EQ003,Weight Checker 1,402.93,400.0,420.0,385.0,OK,2.93
MSR000008143,2026-05-31 08:09:04,ORD000084,ITEM004,EQ003,Weight Checker 1,393.42,400.0,420.0,385.0,OK,-6.58
MSR000008144,2026-05-31 08:12:39,ORD000084,ITEM004,EQ003,Weight Checker 1,405.2,400.0,420.0,385.0,OK,5.2
MSR000008145,2026-05-31 08:15:10,ORD000084,ITEM004,EQ003,Weight Checker 1,400.04,400.0,420.0,385.0,OK,0.04
MSR000008146,2026-05-31 08:16:34,ORD000084,ITEM004,EQ003,Weight Checker 1,402.38,400.0,420.0,385.0,OK,2.38
MSR000008147,2026-05-31 08:20:24,ORD000084,ITEM004,EQ003,Weight Checker 1,394.06,400.0,420.0,385.0,OK,-5.94
MSR000008148,2026-05-31 08:20:41,ORD000084,ITEM004,EQ003,Weight Checker 1,402.04,400.0,420.0,385.0,OK,2.04
MSR000008149,2026-05-31 08:16:02,ORD000084,ITEM004,EQ003,Weight Checker 1,397.97,400.0,420.0,385.0,OK,-2.03
MSR000008150,2026-05-31 08:20:00,ORD000084,ITEM004,EQ003,Weight Checker 1,395.6,400.0,420.0,385.0,OK,-4.4
MSR000008151,2026-05-31 08:19:00,ORD000084,ITEM004,EQ003,Weight Checker 1,406.12,400.0,420.0,385.0,OK,6.12
